nohup: ignoring input
/root/LaneNet-Pytorch-teach/LaneNet-PyTorch-master/train.py:35: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  pretrained_weights = torch.load(pretrained_weights_path, map_location=device)
train_set length 12480
valid_set length 2673
test_set length 2673
Loaded pretrained weights.
epoch[276] iter[460] loss: [0.0330, 0.0479]
epoch[276] iter[480] loss: [0.0358, 0.0557]
epoch[276] iter[500] loss: [0.0340, 0.0480]
epoch[276] iter[520] loss: [0.0338, 0.0468]
epoch[276] iter[540] loss: [0.0366, 0.0438]
epoch[276] iter[560] loss: [0.0371, 0.0461]
epoch[276] iter[580] loss: [0.0326, 0.0416]
epoch[276] iter[600] loss: [0.0360, 0.0614]
epoch[276] iter[620] loss: [0.0325, 0.0436]
epoch[276] iter[640] loss: [0.0341, 0.0495]
epoch[276] iter[660] loss: [0.0354, 0.0442]
epoch[276] iter[680] loss: [0.0301, 0.0377]
epoch[276] iter[700] loss: [0.0400, 0.0580]
epoch[276] iter[720] loss: [0.0287, 0.0435]
epoch[276] iter[740] loss: [0.0337, 0.0433]
epoch[276] iter[760] loss: [0.0385, 0.0501]
epoch[276] iter[780] loss: [0.0296, 0.0422]
epoch[276] iter[800] loss: [0.0375, 0.0511]
epoch[276] iter[820] loss: [0.0351, 0.0508]
epoch[276] iter[840] loss: [0.0327, 0.0601]
epoch[276] iter[860] loss: [0.0325, 0.0415]
epoch[276] iter[880] loss: [0.0313, 0.0603]
epoch[276] iter[900] loss: [0.0279, 0.0432]
epoch[276] iter[920] loss: [0.0320, 0.0540]
epoch[276] iter[940] loss: [0.0326, 0.0434]
epoch[276] iter[960] loss: [0.0295, 0.0436]
epoch[276] iter[980] loss: [0.0340, 0.0459]
epoch[276] iter[1000] loss: [0.0342, 0.0410]
epoch[276] iter[1020] loss: [0.0340, 0.0447]
epoch[276] iter[1040] loss: [0.0322, 0.0548]
epoch[276] iter[1060] loss: [0.0344, 0.0526]
epoch[276] iter[1080] loss: [0.0419, 0.0545]
epoch[276] iter[1100] loss: [0.0318, 0.0465]
epoch[276] iter[1120] loss: [0.0335, 0.0438]
epoch[276] iter[1140] loss: [0.0310, 0.0420]
epoch[276] iter[1160] loss: [0.0311, 0.0448]
epoch[276] iter[1180] loss: [0.0336, 0.0481]
epoch[276] iter[1200] loss: [0.0303, 0.0412]
epoch[276] iter[1220] loss: [0.0367, 0.0530]
epoch[276] iter[1240] loss: [0.0373, 0.0443]
epoch[276] iter[1260] loss: [0.0340, 0.0442]
epoch[276] iter[1280] loss: [0.0312, 0.0491]
epoch[276] iter[1300] loss: [0.0347, 0.0549]
epoch[276] iter[1320] loss: [0.0304, 0.0421]
epoch[276] iter[1340] loss: [0.0370, 0.0518]
epoch[276] iter[1360] loss: [0.0336, 0.0414]
epoch[276] iter[1380] loss: [0.0320, 0.0441]
epoch[276] iter[1400] loss: [0.0356, 0.0435]
epoch[276] iter[1420] loss: [0.0340, 0.0513]
epoch[276] iter[1440] loss: [0.0302, 0.0442]
epoch[276] iter[1460] loss: [0.0374, 0.0443]
epoch[276] iter[1480] loss: [0.0378, 0.0562]
epoch[276] iter[1500] loss: [0.0281, 0.0442]
epoch[276] iter[1520] loss: [0.0311, 0.0529]
epoch[276] iter[1540] loss: [0.0359, 0.0453]
Finish epoch[276], time elapsed[174.44s]
epoch[277] iter[0] loss: [0.0281, 0.0406]
epoch[277] iter[20] loss: [0.0319, 0.0476]
epoch[277] iter[40] loss: [0.0358, 0.0501]
epoch[277] iter[60] loss: [0.0280, 0.0395]
epoch[277] iter[80] loss: [0.0471, 0.0561]
epoch[277] iter[100] loss: [0.0386, 0.0448]
epoch[277] iter[120] loss: [0.0274, 0.0373]
epoch[277] iter[140] loss: [0.0366, 0.0429]
epoch[277] iter[160] loss: [0.0323, 0.0480]
epoch[277] iter[180] loss: [0.0331, 0.0520]
epoch[277] iter[200] loss: [0.0360, 0.0486]
epoch[277] iter[220] loss: [0.0356, 0.0528]
epoch[277] iter[240] loss: [0.0359, 0.0468]
epoch[277] iter[260] loss: [0.0363, 0.0518]
epoch[277] iter[280] loss: [0.0372, 0.0469]
epoch[277] iter[300] loss: [0.0338, 0.0470]
epoch[277] iter[320] loss: [0.0332, 0.0459]
epoch[277] iter[340] loss: [0.0319, 0.0442]
epoch[277] iter[360] loss: [0.0297, 0.0460]
epoch[277] iter[380] loss: [0.0377, 0.0469]
epoch[277] iter[400] loss: [0.0352, 0.0522]
epoch[277] iter[420] loss: [0.0317, 0.0535]
epoch[277] iter[440] loss: [0.0370, 0.0437]
epoch[277] iter[460] loss: [0.0355, 0.0491]
epoch[277] iter[480] loss: [0.0426, 0.0636]
epoch[277] iter[500] loss: [0.0343, 0.0451]
epoch[277] iter[520] loss: [0.0309, 0.0471]
epoch[277] iter[540] loss: [0.0332, 0.0380]
epoch[277] iter[560] loss: [0.0318, 0.0428]
epoch[277] iter[580] loss: [0.0300, 0.0573]
epoch[277] iter[600] loss: [0.0291, 0.0402]
epoch[277] iter[620] loss: [0.0341, 0.0489]
epoch[277] iter[640] loss: [0.0353, 0.0497]
epoch[277] iter[660] loss: [0.0280, 0.0456]
epoch[277] iter[680] loss: [0.0277, 0.0372]
epoch[277] iter[700] loss: [0.0383, 0.0538]
epoch[277] iter[720] loss: [0.0292, 0.0446]
epoch[277] iter[740] loss: [0.0350, 0.0471]
epoch[277] iter[760] loss: [0.0282, 0.0378]
epoch[277] iter[780] loss: [0.0310, 0.0428]
epoch[277] iter[800] loss: [0.0402, 0.0623]
epoch[277] iter[820] loss: [0.0355, 0.0434]
epoch[277] iter[840] loss: [0.0330, 0.0421]
epoch[277] iter[860] loss: [0.0375, 0.0471]
epoch[277] iter[880] loss: [0.0297, 0.0429]
epoch[277] iter[900] loss: [0.0378, 0.0508]
epoch[277] iter[920] loss: [0.0406, 0.0619]
epoch[277] iter[940] loss: [0.0343, 0.0578]
epoch[277] iter[960] loss: [0.0297, 0.0383]
epoch[277] iter[980] loss: [0.0379, 0.0448]
epoch[277] iter[1000] loss: [0.0326, 0.0409]
epoch[277] iter[1020] loss: [0.0330, 0.0411]
epoch[277] iter[1040] loss: [0.0326, 0.0461]
epoch[277] iter[1060] loss: [0.0330, 0.0435]
epoch[277] iter[1080] loss: [0.0340, 0.0504]
epoch[277] iter[1100] loss: [0.0368, 0.0456]
epoch[277] iter[1120] loss: [0.0306, 0.0471]
epoch[277] iter[1140] loss: [0.0289, 0.0518]
epoch[277] iter[1160] loss: [0.0365, 0.0541]
epoch[277] iter[1180] loss: [0.0335, 0.0456]
epoch[277] iter[1200] loss: [0.0317, 0.0781]
epoch[277] iter[1220] loss: [0.0281, 0.0401]
epoch[277] iter[1240] loss: [0.0325, 0.0548]
epoch[277] iter[1260] loss: [0.0325, 0.0447]
epoch[277] iter[1280] loss: [0.0342, 0.0469]
epoch[277] iter[1300] loss: [0.0284, 0.0549]
epoch[277] iter[1320] loss: [0.0347, 0.0485]
epoch[277] iter[1340] loss: [0.0296, 0.0412]
epoch[277] iter[1360] loss: [0.0293, 0.0469]
epoch[277] iter[1380] loss: [0.0307, 0.0463]
epoch[277] iter[1400] loss: [0.0330, 0.0708]
epoch[277] iter[1420] loss: [0.0378, 0.0469]
epoch[277] iter[1440] loss: [0.0311, 0.0447]
epoch[277] iter[1460] loss: [0.0311, 0.0474]
epoch[277] iter[1480] loss: [0.0379, 0.0495]
epoch[277] iter[1500] loss: [0.0337, 0.0480]
epoch[277] iter[1520] loss: [0.0320, 0.0421]
epoch[277] iter[1540] loss: [0.0361, 0.0510]
Finish epoch[277], time elapsed[173.58s]
epoch[278] iter[0] loss: [0.0418, 0.0633]
epoch[278] iter[20] loss: [0.0344, 0.0449]
epoch[278] iter[40] loss: [0.0374, 0.0546]
epoch[278] iter[60] loss: [0.0346, 0.0570]
epoch[278] iter[80] loss: [0.0290, 0.0371]
epoch[278] iter[100] loss: [0.0376, 0.0517]
epoch[278] iter[120] loss: [0.0398, 0.0499]
epoch[278] iter[140] loss: [0.0377, 0.0485]
epoch[278] iter[160] loss: [0.0361, 0.0447]
epoch[278] iter[180] loss: [0.0341, 0.0461]
epoch[278] iter[200] loss: [0.0268, 0.0408]
epoch[278] iter[220] loss: [0.0328, 0.0434]
epoch[278] iter[240] loss: [0.0285, 0.0404]
epoch[278] iter[260] loss: [0.0366, 0.0535]
epoch[278] iter[280] loss: [0.0318, 0.0411]
epoch[278] iter[300] loss: [0.0344, 0.0446]
epoch[278] iter[320] loss: [0.0308, 0.0418]
epoch[278] iter[340] loss: [0.0307, 0.0407]
epoch[278] iter[360] loss: [0.0280, 0.0398]
epoch[278] iter[380] loss: [0.0314, 0.0442]
epoch[278] iter[400] loss: [0.0337, 0.0525]
epoch[278] iter[420] loss: [0.0405, 0.0756]
epoch[278] iter[440] loss: [0.0268, 0.0451]
epoch[278] iter[460] loss: [0.0296, 0.0428]
epoch[278] iter[480] loss: [0.0293, 0.0473]
epoch[278] iter[500] loss: [0.0345, 0.0436]
epoch[278] iter[520] loss: [0.0327, 0.0476]
epoch[278] iter[540] loss: [0.0311, 0.0445]
epoch[278] iter[560] loss: [0.0382, 0.0526]
epoch[278] iter[580] loss: [0.0338, 0.0431]
epoch[278] iter[600] loss: [0.0359, 0.0513]
epoch[278] iter[620] loss: [0.0325, 0.0425]
epoch[278] iter[640] loss: [0.0403, 0.0613]
epoch[278] iter[660] loss: [0.0285, 0.0420]
epoch[278] iter[680] loss: [0.0289, 0.0447]
epoch[278] iter[700] loss: [0.0312, 0.0451]
epoch[278] iter[720] loss: [0.0404, 0.0700]
epoch[278] iter[740] loss: [0.0342, 0.0430]
epoch[278] iter[760] loss: [0.0294, 0.0414]
epoch[278] iter[780] loss: [0.0377, 0.0593]
epoch[278] iter[800] loss: [0.0386, 0.0490]
epoch[278] iter[820] loss: [0.0335, 0.0435]
epoch[278] iter[840] loss: [0.0302, 0.0439]
epoch[278] iter[860] loss: [0.0331, 0.0462]
epoch[278] iter[880] loss: [0.0320, 0.0450]
epoch[278] iter[900] loss: [0.0319, 0.0401]
epoch[278] iter[920] loss: [0.0343, 0.0584]
epoch[278] iter[940] loss: [0.0404, 0.0522]
epoch[278] iter[960] loss: [0.0299, 0.0458]
epoch[278] iter[980] loss: [0.0288, 0.0405]
epoch[278] iter[1000] loss: [0.0382, 0.0645]
epoch[278] iter[1020] loss: [0.0303, 0.0467]
epoch[278] iter[1040] loss: [0.0339, 0.0454]
epoch[278] iter[1060] loss: [0.0357, 0.0504]
epoch[278] iter[1080] loss: [0.0320, 0.0510]
epoch[278] iter[1100] loss: [0.0304, 0.0425]
epoch[278] iter[1120] loss: [0.0368, 0.0563]
epoch[278] iter[1140] loss: [0.0312, 0.0472]
epoch[278] iter[1160] loss: [0.0320, 0.0407]
epoch[278] iter[1180] loss: [0.0379, 0.0468]
epoch[278] iter[1200] loss: [0.0382, nan]
epoch[278] iter[1220] loss: [0.0332, 0.0435]
epoch[278] iter[1240] loss: [0.0292, 0.0495]
epoch[278] iter[1260] loss: [0.0343, 0.0411]
epoch[278] iter[1280] loss: [0.0333, 0.0507]
epoch[278] iter[1300] loss: [0.0354, 0.0453]
epoch[278] iter[1320] loss: [0.0360, 0.0459]
epoch[278] iter[1340] loss: [0.0307, 0.0424]
epoch[278] iter[1360] loss: [0.0328, 0.0438]
epoch[278] iter[1380] loss: [0.0371, 0.0555]
epoch[278] iter[1400] loss: [0.0396, 0.0480]
epoch[278] iter[1420] loss: [0.0308, 0.0424]
epoch[278] iter[1440] loss: [0.0318, 0.0526]
epoch[278] iter[1460] loss: [0.0401, 0.0526]
epoch[278] iter[1480] loss: [0.0312, 0.0438]
epoch[278] iter[1500] loss: [0.0335, 0.0446]
epoch[278] iter[1520] loss: [0.0313, 0.0434]
epoch[278] iter[1540] loss: [0.0354, 0.0493]
Finish epoch[278], time elapsed[174.67s]
epoch[279] iter[0] loss: [0.0347, 0.0597]
epoch[279] iter[20] loss: [0.0425, 0.0597]
epoch[279] iter[40] loss: [0.0354, 0.0645]
epoch[279] iter[60] loss: [0.0316, 0.0459]
epoch[279] iter[80] loss: [0.0301, 0.0406]
epoch[279] iter[100] loss: [0.0339, 0.0468]
epoch[279] iter[120] loss: [0.0330, 0.0447]
epoch[279] iter[140] loss: [0.0303, 0.0467]
epoch[279] iter[160] loss: [0.0389, 0.0463]
epoch[279] iter[180] loss: [0.0323, 0.0421]
epoch[279] iter[200] loss: [0.0415, 0.0606]
epoch[279] iter[220] loss: [0.0281, 0.0398]
epoch[279] iter[240] loss: [0.0336, 0.0398]
epoch[279] iter[260] loss: [0.0355, 0.0534]
epoch[279] iter[280] loss: [0.0363, 0.0499]
epoch[279] iter[300] loss: [0.0394, 0.0448]
epoch[279] iter[320] loss: [0.0314, 0.0426]
epoch[279] iter[340] loss: [0.0314, 0.0459]
epoch[279] iter[360] loss: [0.0399, 0.0533]
epoch[279] iter[380] loss: [0.0323, 0.0460]
epoch[279] iter[400] loss: [0.0360, 0.0482]
epoch[279] iter[420] loss: [0.0373, 0.0482]
epoch[279] iter[440] loss: [0.0365, 0.0442]
epoch[279] iter[460] loss: [0.0437, 0.0565]
epoch[279] iter[480] loss: [0.0297, 0.0469]
epoch[279] iter[500] loss: [0.0392, 0.0541]
epoch[279] iter[520] loss: [0.0330, 0.0420]
epoch[279] iter[540] loss: [0.0323, 0.0480]
epoch[279] iter[560] loss: [0.0334, 0.0420]
epoch[279] iter[580] loss: [0.0281, 0.0403]
epoch[279] iter[600] loss: [0.0325, 0.0470]
epoch[279] iter[620] loss: [0.0328, 0.0468]
epoch[279] iter[640] loss: [0.0345, 0.0461]
epoch[279] iter[660] loss: [0.0349, 0.0443]
epoch[279] iter[680] loss: [0.0337, 0.0463]
epoch[279] iter[700] loss: [0.0406, 0.0568]
epoch[279] iter[720] loss: [0.0335, 0.0439]
epoch[279] iter[740] loss: [0.0366, 0.0533]
epoch[279] iter[760] loss: [0.0312, 0.0443]
epoch[279] iter[780] loss: [0.0329, 0.0430]
epoch[279] iter[800] loss: [0.0405, 0.0644]
epoch[279] iter[820] loss: [0.0304, 0.0492]
epoch[279] iter[840] loss: [0.0361, 0.0487]
epoch[279] iter[860] loss: [0.0335, 0.0480]
epoch[279] iter[880] loss: [0.0401, 0.0619]
epoch[279] iter[900] loss: [0.0314, 0.0425]
epoch[279] iter[920] loss: [0.0356, 0.0482]
epoch[279] iter[940] loss: [0.0316, 0.0522]
epoch[279] iter[960] loss: [0.0306, 0.0450]
epoch[279] iter[980] loss: [0.0350, 0.0468]
epoch[279] iter[1000] loss: [0.0326, 0.0449]
epoch[279] iter[1020] loss: [0.0404, 0.0589]
epoch[279] iter[1040] loss: [0.0375, 0.0491]
epoch[279] iter[1060] loss: [0.0342, 0.0423]
epoch[279] iter[1080] loss: [0.0316, 0.0452]
epoch[279] iter[1100] loss: [0.0367, 0.0564]
epoch[279] iter[1120] loss: [0.0293, 0.0410]
epoch[279] iter[1140] loss: [0.0308, 0.0457]
epoch[279] iter[1160] loss: [0.0319, 0.0403]
epoch[279] iter[1180] loss: [0.0339, 0.0432]
epoch[279] iter[1200] loss: [0.0304, 0.0398]
epoch[279] iter[1220] loss: [0.0414, 0.0516]
epoch[279] iter[1240] loss: [0.0343, 0.0450]
epoch[279] iter[1260] loss: [0.0356, 0.0536]
epoch[279] iter[1280] loss: [0.0398, 0.0577]
epoch[279] iter[1300] loss: [0.0363, 0.0517]
epoch[279] iter[1320] loss: [0.0304, 0.0470]
epoch[279] iter[1340] loss: [0.0329, 0.0488]
epoch[279] iter[1360] loss: [0.0295, 0.0413]
epoch[279] iter[1380] loss: [0.0328, 0.0486]
epoch[279] iter[1400] loss: [0.0356, 0.0455]
epoch[279] iter[1420] loss: [0.0345, 0.0483]
epoch[279] iter[1440] loss: [0.0302, 0.0436]
epoch[279] iter[1460] loss: [0.0299, 0.0456]
epoch[279] iter[1480] loss: [0.0303, 0.0473]
epoch[279] iter[1500] loss: [0.0378, 0.0540]
epoch[279] iter[1520] loss: [0.0349, 0.0432]
epoch[279] iter[1540] loss: [0.0316, 0.0501]
Finish epoch[279], time elapsed[175.24s]
epoch[280] iter[0] loss: [0.0320, 0.0439]
epoch[280] iter[20] loss: [0.0318, 0.0418]
epoch[280] iter[40] loss: [0.0270, 0.0407]
epoch[280] iter[60] loss: [0.0364, 0.0534]
epoch[280] iter[80] loss: [0.0364, 0.0509]
epoch[280] iter[100] loss: [0.0283, 0.0433]
epoch[280] iter[120] loss: [0.0302, 0.0430]
epoch[280] iter[140] loss: [0.0299, 0.0472]
epoch[280] iter[160] loss: [0.0283, 0.0438]
epoch[280] iter[180] loss: [0.0332, 0.0511]
epoch[280] iter[200] loss: [0.0340, 0.0458]
epoch[280] iter[220] loss: [0.0310, 0.0461]
epoch[280] iter[240] loss: [0.0295, 0.0422]
epoch[280] iter[260] loss: [0.0313, 0.0461]
epoch[280] iter[280] loss: [0.0288, 0.0401]
epoch[280] iter[300] loss: [0.0336, 0.0408]
epoch[280] iter[320] loss: [0.0373, 0.0466]
epoch[280] iter[340] loss: [0.0345, 0.0449]
epoch[280] iter[360] loss: [0.0352, 0.0446]
epoch[280] iter[380] loss: [0.0362, 0.0470]
epoch[280] iter[400] loss: [0.0319, 0.0477]
epoch[280] iter[420] loss: [0.0352, 0.0543]
epoch[280] iter[440] loss: [0.0416, 0.0576]
epoch[280] iter[460] loss: [0.0361, 0.0489]
epoch[280] iter[480] loss: [0.0354, 0.0486]
epoch[280] iter[500] loss: [0.0327, 0.0450]
epoch[280] iter[520] loss: [0.0441, 0.0567]
epoch[280] iter[540] loss: [0.0327, 0.0564]
epoch[280] iter[560] loss: [0.0315, 0.0460]
epoch[280] iter[580] loss: [0.0368, 0.0526]
epoch[280] iter[600] loss: [0.0399, 0.0470]
epoch[280] iter[620] loss: [0.0313, 0.0479]
epoch[280] iter[640] loss: [0.0335, 0.0427]
epoch[280] iter[660] loss: [0.0301, 0.0459]
epoch[280] iter[680] loss: [0.0304, 0.0391]
epoch[280] iter[700] loss: [0.0297, 0.0408]
epoch[280] iter[720] loss: [0.0271, 0.0391]
epoch[280] iter[740] loss: [0.0339, 0.0398]
epoch[280] iter[760] loss: [0.0365, 0.0498]
epoch[280] iter[780] loss: [0.0340, 0.0418]
epoch[280] iter[800] loss: [0.0416, 0.0538]
epoch[280] iter[820] loss: [0.0322, 0.0500]
epoch[280] iter[840] loss: [0.0399, 0.0593]
epoch[280] iter[860] loss: [0.0337, 0.0476]
epoch[280] iter[880] loss: [0.0339, 0.0502]
epoch[280] iter[900] loss: [0.0320, 0.0427]
epoch[280] iter[920] loss: [0.0274, 0.0392]
epoch[280] iter[940] loss: [0.0335, 0.0462]
epoch[280] iter[960] loss: [0.0386, 0.0610]
epoch[280] iter[980] loss: [0.0277, 0.0417]
epoch[280] iter[1000] loss: [0.0320, 0.0442]
epoch[280] iter[1020] loss: [0.0340, 0.0455]
epoch[280] iter[1040] loss: [0.0324, 0.0666]
epoch[280] iter[1060] loss: [0.0353, 0.0491]
epoch[280] iter[1080] loss: [0.0282, 0.0441]
epoch[280] iter[1100] loss: [0.0383, 0.0482]
epoch[280] iter[1120] loss: [0.0389, 0.0558]
epoch[280] iter[1140] loss: [0.0354, 0.0428]
epoch[280] iter[1160] loss: [0.0346, 0.0465]
epoch[280] iter[1180] loss: [0.0346, 0.0464]
epoch[280] iter[1200] loss: [0.0328, 0.0425]
epoch[280] iter[1220] loss: [0.0298, 0.0412]
epoch[280] iter[1240] loss: [0.0344, 0.0495]
epoch[280] iter[1260] loss: [0.0321, 0.0420]
epoch[280] iter[1280] loss: [0.0300, 0.0444]
epoch[280] iter[1300] loss: [0.0359, 0.0450]
epoch[280] iter[1320] loss: [0.0400, 0.0676]
epoch[280] iter[1340] loss: [0.0320, 0.0413]
epoch[280] iter[1360] loss: [0.0374, 0.0526]
epoch[280] iter[1380] loss: [0.0381, 0.0491]
epoch[280] iter[1400] loss: [0.0322, 0.0433]
epoch[280] iter[1420] loss: [0.0310, 0.0417]
epoch[280] iter[1440] loss: [0.0345, 0.0527]
epoch[280] iter[1460] loss: [0.0406, 0.0497]
epoch[280] iter[1480] loss: [0.0333, 0.0467]
epoch[280] iter[1500] loss: [0.0374, 0.0534]
epoch[280] iter[1520] loss: [0.0308, 0.0514]
epoch[280] iter[1540] loss: [0.0366, 0.0454]
Finish epoch[280], time elapsed[174.13s]
epoch[281] iter[0] loss: [0.0365, 0.0465]
epoch[281] iter[20] loss: [0.0333, 0.0418]
epoch[281] iter[40] loss: [0.0358, 0.0459]
epoch[281] iter[60] loss: [0.0339, 0.0482]
epoch[281] iter[80] loss: [0.0305, 0.0446]
epoch[281] iter[100] loss: [0.0362, 0.0435]
epoch[281] iter[120] loss: [0.0333, 0.0409]
epoch[281] iter[140] loss: [0.0378, 0.0552]
epoch[281] iter[160] loss: [0.0296, 0.0487]
epoch[281] iter[180] loss: [0.0407, 0.0596]
epoch[281] iter[200] loss: [0.0324, 0.0419]
epoch[281] iter[220] loss: [0.0345, 0.0450]
epoch[281] iter[240] loss: [0.0378, 0.0509]
epoch[281] iter[260] loss: [0.0309, 0.0391]
epoch[281] iter[280] loss: [0.0374, 0.0663]
epoch[281] iter[300] loss: [0.0325, 0.0475]
epoch[281] iter[320] loss: [0.0377, 0.0508]
epoch[281] iter[340] loss: [0.0312, 0.0406]
epoch[281] iter[360] loss: [0.0324, 0.0437]
epoch[281] iter[380] loss: [0.0311, 0.0412]
epoch[281] iter[400] loss: [0.0339, 0.0522]
epoch[281] iter[420] loss: [0.0339, 0.0452]
epoch[281] iter[440] loss: [0.0450, 0.0624]
epoch[281] iter[460] loss: [0.0307, 0.0589]
epoch[281] iter[480] loss: [0.0342, 0.0519]
epoch[281] iter[500] loss: [0.0352, 0.0455]
epoch[281] iter[520] loss: [0.0309, 0.0424]
epoch[281] iter[540] loss: [0.0366, 0.0430]
epoch[281] iter[560] loss: [0.0307, 0.0446]
epoch[281] iter[580] loss: [0.0278, 0.0517]
epoch[281] iter[600] loss: [0.0395, 0.0619]
epoch[281] iter[620] loss: [0.0321, 0.0502]
epoch[281] iter[640] loss: [0.0327, 0.0414]
epoch[281] iter[660] loss: [0.0363, 0.0494]
epoch[281] iter[680] loss: [0.0260, 0.0414]
epoch[281] iter[700] loss: [0.0289, 0.0425]
epoch[281] iter[720] loss: [0.0355, 0.0436]
epoch[281] iter[740] loss: [0.0384, 0.0499]
epoch[281] iter[760] loss: [0.0429, 0.0649]
epoch[281] iter[780] loss: [0.0376, 0.0483]
epoch[281] iter[800] loss: [0.0333, 0.0503]
epoch[281] iter[820] loss: [0.0348, 0.0505]
epoch[281] iter[840] loss: [0.0311, 0.0412]
epoch[281] iter[860] loss: [0.0346, 0.0466]
epoch[281] iter[880] loss: [0.0329, 0.0476]
epoch[281] iter[900] loss: [0.0283, 0.0440]
epoch[281] iter[920] loss: [0.0328, 0.0477]
epoch[281] iter[940] loss: [0.0399, 0.0516]
epoch[281] iter[960] loss: [0.0333, 0.0442]
epoch[281] iter[980] loss: [0.0253, 0.0397]
epoch[281] iter[1000] loss: [0.0317, 0.0510]
epoch[281] iter[1020] loss: [0.0352, 0.0442]
epoch[281] iter[1040] loss: [0.0268, 0.0399]
epoch[281] iter[1060] loss: [0.0325, 0.0485]
epoch[281] iter[1080] loss: [0.0357, 0.0433]
epoch[281] iter[1100] loss: [0.0309, 0.0424]
epoch[281] iter[1120] loss: [0.0404, 0.0600]
epoch[281] iter[1140] loss: [0.0331, 0.0467]
epoch[281] iter[1160] loss: [0.0292, 0.0435]
epoch[281] iter[1180] loss: [0.0337, 0.0457]
epoch[281] iter[1200] loss: [0.0302, 0.0495]
epoch[281] iter[1220] loss: [0.0316, 0.0531]
epoch[281] iter[1240] loss: [0.0362, 0.0440]
epoch[281] iter[1260] loss: [0.0342, 0.0491]
epoch[281] iter[1280] loss: [0.0277, 0.0424]
epoch[281] iter[1300] loss: [0.0384, 0.0452]
epoch[281] iter[1320] loss: [0.0297, 0.0454]
epoch[281] iter[1340] loss: [0.0329, 0.0451]
epoch[281] iter[1360] loss: [0.0297, 0.0445]
epoch[281] iter[1380] loss: [0.0350, 0.0453]
epoch[281] iter[1400] loss: [0.0316, 0.0418]
epoch[281] iter[1420] loss: [0.0315, 0.0423]
epoch[281] iter[1440] loss: [0.0290, 0.0397]
epoch[281] iter[1460] loss: [0.0389, 0.0623]
epoch[281] iter[1480] loss: [0.0341, 0.0479]
epoch[281] iter[1500] loss: [0.0287, 0.0409]
epoch[281] iter[1520] loss: [0.0273, 0.0383]
epoch[281] iter[1540] loss: [0.0299, 0.0464]
Finish epoch[281], time elapsed[173.73s]
epoch[282] iter[0] loss: [0.0360, 0.0572]
epoch[282] iter[20] loss: [0.0359, 0.0504]
epoch[282] iter[40] loss: [0.0333, 0.0508]
epoch[282] iter[60] loss: [0.0356, 0.0426]
epoch[282] iter[80] loss: [0.0321, 0.0446]
epoch[282] iter[100] loss: [0.0312, 0.0445]
epoch[282] iter[120] loss: [0.0353, 0.0487]
epoch[282] iter[140] loss: [0.0334, 0.0440]
epoch[282] iter[160] loss: [0.0275, 0.0389]
epoch[282] iter[180] loss: [0.0367, 0.0520]
epoch[282] iter[200] loss: [0.0317, 0.0454]
epoch[282] iter[220] loss: [0.0328, 0.0434]
epoch[282] iter[240] loss: [0.0314, 0.0472]
epoch[282] iter[260] loss: [0.0317, 0.0558]
epoch[282] iter[280] loss: [0.0461, 0.0543]
epoch[282] iter[300] loss: [0.0371, 0.0438]
epoch[282] iter[320] loss: [0.0351, 0.0598]
epoch[282] iter[340] loss: [0.0335, 0.0466]
epoch[282] iter[360] loss: [0.0381, 0.0466]
epoch[282] iter[380] loss: [0.0361, 0.0546]
epoch[282] iter[400] loss: [0.0347, 0.0487]
epoch[282] iter[420] loss: [0.0382, 0.0524]
epoch[282] iter[440] loss: [0.0347, 0.0438]
epoch[282] iter[460] loss: [0.0367, 0.0491]
epoch[282] iter[480] loss: [0.0349, 0.0533]
epoch[282] iter[500] loss: [0.0341, 0.0443]
epoch[282] iter[520] loss: [0.0300, 0.0411]
epoch[282] iter[540] loss: [0.0410, 0.0546]
epoch[282] iter[560] loss: [0.0323, 0.0421]
epoch[282] iter[580] loss: [0.0392, 0.0470]
epoch[282] iter[600] loss: [0.0364, 0.0542]
epoch[282] iter[620] loss: [0.0363, 0.0470]
epoch[282] iter[640] loss: [0.0326, 0.0394]
epoch[282] iter[660] loss: [0.0344, 0.0453]
epoch[282] iter[680] loss: [0.0331, 0.0604]
epoch[282] iter[700] loss: [0.0357, 0.0535]
epoch[282] iter[720] loss: [0.0279, 0.0449]
epoch[282] iter[740] loss: [0.0350, 0.0504]
epoch[282] iter[760] loss: [0.0353, 0.0503]
epoch[282] iter[780] loss: [0.0339, 0.0474]
epoch[282] iter[800] loss: [0.0288, 0.0433]
epoch[282] iter[820] loss: [0.0313, 0.0426]
epoch[282] iter[840] loss: [0.0357, 0.0486]
epoch[282] iter[860] loss: [0.0368, 0.0545]
epoch[282] iter[880] loss: [0.0350, 0.0488]
epoch[282] iter[900] loss: [0.0321, 0.0480]
epoch[282] iter[920] loss: [0.0348, 0.0583]
epoch[282] iter[940] loss: [0.0338, 0.0448]
